Date,SubDivision,GangId,OrderNumber,OperationNumber,TrackId,MegaWorkBlock,ShadowWorkBlock,SplitWorkBlock,WBMileFrom,WBMileTo,AnchorPattern,SpikePattern,CwrTerritory,DestressingMethod,ClosureType,NumberofInsulatedJoints,NumberofTransitionRails,NumberofCompromiseRails,FastenerTypeTie,PlateChangeOutRequired,RailType,TravelTimeDuringBlocks,ActualStartTime,ActualEndTime,NumberofTampers,ExpectedOutput,ConfidenceLevel,Version,workBlockPlannedMinutes
00:00.0,YALE,W50P0R05,NULL,310,1,No,No,Yes,21.09000015,21.47999954,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,No,New,13.33000183,NULL,NULL,NULL,1364,72,1,60
00:00.0,YALE,W50P0R05,NULL,310,1,No,No,Yes,21.09000015,21.47999954,Pattern 10,B,No,HEATERS,NULL,0,1,0,NA,No,New,13.33000183,NULL,NULL,NULL,1369,72,1,60
00:00.0,YALE,W50P0R05,NULL,310,1,No,No,Yes,22.96999931,23.89999962,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,No,New,4.290000916,NULL,NULL,NULL,723,72,1,60
00:00.0,YALE,W50P0R05,NULL,310,1,No,No,Yes,22.96999931,23.89999962,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,No,New,4.290000916,NULL,NULL,NULL,723,72,1,60
00:00.0,YALE,W50P0R03,NULL,310,1,No,No,Yes,19.04000092,20.81999969,Pattern 10,B,No,HEATERS,NULL,1,0,0,NA,No,New,0,NULL,NULL,NULL,1921,72,1,240
00:00.0,YALE,W50P0R03,NULL,310,1,No,No,Yes,19.04000092,20.81999969,Pattern 10,B,No,HEATERS,NULL,1,2,0,NA,No,New,0,NULL,NULL,NULL,1894,72,1,240
00:00.0,YALE,W50P0R06,NULL,310,1,No,No,Yes,15.48999977,17.12999916,Pattern 10,B,No,HEATERS,NULL,0,1,0,NA,No,New,60,NULL,NULL,NULL,2291,72,1,240
00:00.0,YALE,W50P0R06,NULL,310,1,No,No,Yes,15.48999977,17.12999916,Pattern 10,B,No,PULLERS,NULL,0,0,0,NA,No,New,60,NULL,NULL,NULL,2429,72,1,240
00:00.0,YALE,W50P0R06,NULL,310,1,No,No,Yes,15.48999977,17.12999916,Pattern 10,B,No,PULLERS,NULL,0,1,0,NA,No,New,60,NULL,NULL,NULL,2366,72,1,240
00:00.0,CAMROSE,W50P0R02,NULL,310,1,No,No,Yes,56.25999832,56.49000168,Pattern 10,A,No,HEATERS,NULL,0,0,3,NA,Yes,New,0,NULL,NULL,NULL,1664,72,1,360
00:00.0,NEENAH,S70P0R01,NULL,310,1,No,No,Yes,183.5899963,184.7599945,Pattern 10,B,No,HEATERS,NULL,1,0,0,NA,Yes,New,0,NULL,NULL,NULL,3952,72,1,300
00:00.0,NEENAH,S70P0R01,NULL,310,1,No,No,Yes,183.5899963,184.7599945,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,3936,72,1,300
00:00.0,NEENAH,S70P0R01,NULL,310,1,No,No,Yes,183.5899963,184.7599945,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,3936,72,1,300
00:00.0,NEENAH,S70P0R01,NULL,310,1,No,No,Yes,183.3200073,184.7599945,Pattern 10,B,No,HEATERS,NULL,1,0,0,NA,Yes,New,0,NULL,NULL,NULL,3603,72,1,300
00:00.0,NEENAH,S70P0R01,NULL,310,1,No,No,Yes,183.3200073,184.7599945,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,3595,72,1,300
00:00.0,NEENAH,S70P0R01,NULL,310,1,No,No,Yes,183.3200073,184.7599945,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,3595,72,1,300
00:00.0,RIVERS,W40P0R02,NULL,310,3,Yes,Yes,Yes,52.61999893,52.90000153,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,1766,72,1,360
00:00.0,YALE,W50P0R05,NULL,310,1,No,No,Yes,24.70000076,27.01000023,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,No,New,25.70999908,NULL,NULL,NULL,918,72,1,60
00:00.0,YALE,W50P0R05,NULL,310,1,No,No,Yes,24.70000076,27.01000023,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,No,New,25.70999908,NULL,NULL,NULL,918,72,1,60
00:00.0,YALE,W50P0R03,NULL,310,1,No,No,Yes,31.81999969,32.08000183,Pattern 10,B,No,HEATERS,NULL,0,1,0,NA,No,New,36,NULL,NULL,NULL,1631,72,1,240
00:00.0,YALE,W50P0R06,NULL,310,1,No,No,Yes,19,24.53000069,Pattern 10,D,No,PULLERS,NULL,1,0,0,NA,No,New,35,NULL,NULL,NULL,1672,72,1,240
00:00.0,YALE,W50P0R06,NULL,310,1,No,No,Yes,19,24.53000069,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,No,New,35,NULL,NULL,NULL,1744,72,1,240
00:00.0,CAMROSE,W50P0R02,NULL,310,1,No,No,Yes,55.79999924,56.25999832,Pattern 10,A,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,2670,72,1,360
00:00.0,CAMROSE,W50P0R02,NULL,310,1,No,No,Yes,56.20999908,56.49000168,Pattern 10,A,No,HEATERS,NULL,0,0,3,NA,Yes,New,0,NULL,NULL,NULL,1998,72,1,360
00:00.0,YALE,W50P0R03,NULL,310,1,No,No,Yes,34.75999832,35,Pattern 10,B,No,PULLERS,NULL,0,0,0,NA,No,New,45,NULL,NULL,NULL,1350,72,1,60
00:00.0,YALE,W50P0R06,NULL,310,1,No,No,Yes,27.64999962,27.97999954,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,No,New,75,NULL,NULL,NULL,1706,72,1,240
00:00.0,YALE,W50P0R06,NULL,310,1,No,No,Yes,27.64999962,27.97999954,Pattern 10,B,No,HEATERS,NULL,0,1,0,NA,No,New,75,NULL,NULL,NULL,1700,72,1,240
00:00.0,CLEARWATER,W50P0R06,NULL,310,1,No,No,Yes,13.32999992,14.78999996,Pattern 10,B,No,HEATERS,NULL,0,2,0,CLIP_RAIL,Yes,New,45,NULL,NULL,NULL,1752,72,1,240
00:00.0,CAMROSE,W50P0R02,NULL,310,1,No,No,Yes,37.13000107,37.70000076,Pattern 10,A,No,HEATERS,NULL,0,0,3,NA,Yes,New,0,NULL,NULL,NULL,2483,72,1,300
00:00.0,RIVERS,W40P0R01,NULL,310,3,Yes,Yes,Yes,51.18999863,51.72999954,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,2277,72,1,360
00:00.0,RIVERS,W40P0R04,NULL,310,3,Yes,Yes,Yes,50.86000061,50.99000168,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,1470,72,1,360
00:00.0,NEENAH,S70P0R01,NULL,310,1,No,No,Yes,241.1199951,241.9600067,Pattern 10,B,No,HEATERS,NULL,1,0,0,NA,Yes,New,0,NULL,NULL,NULL,4254,72,1,300
00:00.0,NEENAH,S70P0R01,NULL,310,1,No,No,Yes,241.1199951,241.9600067,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,4257,72,1,300
00:00.0,RIVERS,W40P0R02,NULL,310,1,Yes,Yes,Yes,64.31999969,64.87999725,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,2857,72,1,360
00:00.0,RIVERS,W40P0R01,NULL,310,1,Yes,Yes,Yes,65.30000305,65.87000275,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,2921,72,1,360
00:00.0,CAMROSE,W50P0R02,NULL,310,1,No,No,Yes,36.56000137,37.13000107,Pattern 10,A,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,2884,72,1,360
00:00.0,CAMROSE,W50P0R02,NULL,310,1,No,No,Yes,36.56000137,37.13000107,Pattern 10,A,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,2884,72,1,360
00:00.0,CLEARWATER,W50P0R06,NULL,310,1,No,No,Yes,10.68999958,10.84000015,Pattern 10,B,No,HEATERS,NULL,1,1,0,CLIP_RAIL,Yes,New,55,NULL,NULL,NULL,1437,72,1,240
00:00.0,CLEARWATER,W50P0R03,NULL,310,1,No,No,Yes,25.35000038,25.92000008,Pattern 10,B,No,PULLERS,NULL,0,0,0,CLIP_RAIL,Yes,New,42.54999924,NULL,NULL,NULL,970,72,1,60
00:00.0,CLEARWATER,W50P0R05,NULL,310,1,No,No,Yes,21.10000038,21.28000069,Pattern 10,B,No,HEATERS,NULL,0,2,0,CLIP_RAIL,Yes,New,60,NULL,NULL,NULL,1105,72,1,240
00:00.0,CLEARWATER,W50P0R06,NULL,310,1,No,No,Yes,17.07999992,17.32999992,Pattern 10,B,No,HEATERS,NULL,0,1,0,CLIP_RAIL,Yes,New,60,NULL,NULL,NULL,1616,72,1,240
00:00.0,CLEARWATER,W50P0R03,NULL,310,1,No,No,Yes,23.79999924,24.01000023,Pattern 10,B,No,PULLERS,NULL,0,1,0,CLIP_RAIL,Yes,New,22.39999962,NULL,NULL,NULL,678,72,1,60
00:00.0,CLEARWATER,W50P0R03,NULL,310,1,No,No,Yes,23.79999924,24.01000023,Pattern 10,B,No,PULLERS,NULL,0,1,0,CLIP_RAIL,Yes,New,22.39999962,NULL,NULL,NULL,678,72,1,60
00:00.0,CLEARWATER,W50P0R05,NULL,310,1,No,No,Yes,19.54999924,19.82999992,Pattern 10,B,No,HEATERS,NULL,0,1,0,CLIP_RAIL,Yes,New,45,NULL,NULL,NULL,1331,72,1,60
00:00.0,CAMROSE,W50P0R02,NULL,310,1,No,No,Yes,36.93999863,37.70000076,Pattern 10,A,No,HEATERS,NULL,0,0,3,NA,Yes,New,0,NULL,NULL,NULL,3400,72,1,360
00:00.0,CAMROSE,W50P0R02,NULL,310,1,No,No,Yes,36.93999863,37.70000076,Pattern 10,A,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,3777,72,1,360
00:00.0,RIVERS,W40P0R01,NULL,310,1,Yes,Yes,Yes,65.30000305,65.91000366,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,3012,72,1,360
00:00.0,RIVERS,W40P0R02,NULL,310,1,Yes,Yes,Yes,63.90000153,64.55000305,Pattern 10,B,No,HEATERS,NULL,1,0,0,NA,Yes,New,0,NULL,NULL,NULL,3077,72,1,360
00:00.0,RIVERS,W40P0R02,NULL,310,1,Yes,Yes,Yes,63.90000153,64.55000305,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,3101,72,1,360
00:00.0,RIVERS,W40P0R01,NULL,310,1,Yes,Yes,Yes,65.19999695,66.23000336,Pattern 10,D,No,PULLERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,3753,72,1,360
00:00.0,RIVERS,W40P0R01,NULL,310,1,Yes,Yes,Yes,65.19999695,66.23000336,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,3584,72,1,360
00:00.0,RIVERS,W40P0R02,NULL,310,3,Yes,Yes,Yes,52.72000122,53,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,1766,72,1,360
00:00.0,NEENAH,S70P0R01,NULL,310,1,No,No,Yes,182.0599976,183.5899963,Pattern 10,B,No,HEATERS,NULL,1,0,0,NA,Yes,New,0,NULL,NULL,NULL,2926,72,1,300
00:00.0,NEENAH,S70P0R01,NULL,310,1,No,No,Yes,182.0599976,183.5899963,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,2920,72,1,300
00:00.0,NEENAH,S70P0R01,NULL,310,1,No,No,Yes,182.0599976,183.5899963,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,2920,72,1,300
00:00.0,NEENAH,S70P0R01,NULL,310,1,No,No,Yes,182.0700073,183.3200073,Pattern 10,B,No,HEATERS,NULL,1,0,0,NA,Yes,New,0,NULL,NULL,NULL,3566,72,1,300
00:00.0,NEENAH,S70P0R01,NULL,310,1,No,No,Yes,182.0700073,183.3200073,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,3549,72,1,300
00:00.0,NEENAH,S70P0R01,NULL,310,1,No,No,Yes,182.0700073,183.3200073,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,3549,72,1,300
00:00.0,RIVERS,W40P0R02,NULL,310,3,Yes,Yes,Yes,52.31000137,52.61999893,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,1658,72,1,360
00:00.0,YALE,W50P0R06,NULL,310,1,No,No,Yes,28.29999924,30.39999962,Pattern 10,B,No,HEATERS,NULL,0,1,0,NA,No,New,60,NULL,NULL,NULL,1788,72,1,240
00:00.0,YALE,W50P0R06,NULL,310,1,No,No,Yes,28.29999924,30.39999962,Pattern 10,B,No,HEATERS,NULL,0,1,0,NA,No,New,60,NULL,NULL,NULL,1788,72,1,240
00:00.0,YALE,W50P0R05,NULL,310,1,No,No,Yes,33.90999985,34.15000153,Pattern 10,B,No,HEATERS,NULL,0,1,0,NA,No,New,2.310001373,NULL,NULL,NULL,1350,72,1,60
00:00.0,YALE,W50P0R03,NULL,310,1,No,No,Yes,32.63999939,32.84999847,Pattern 10,B,No,PULLERS,NULL,0,1,0,NA,No,New,45,NULL,NULL,NULL,663,72,1,60
00:00.0,CAMROSE,W50P0R02,NULL,310,1,No,No,Yes,55.81999969,56.20999908,Pattern 10,A,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,2770,72,1,360
00:00.0,NEENAH,S70P0R01,NULL,310,1,No,No,Yes,187.5299988,187.7200012,Pattern 10,B,No,HEATERS,NULL,1,0,2,NA,Yes,New,0,NULL,NULL,NULL,1120,72,1,300
00:00.0,NEENAH,S70P0R01,NULL,310,1,No,No,Yes,187.5299988,187.7299957,Pattern 10,B,No,HEATERS,NULL,1,0,2,NA,Yes,New,0,NULL,NULL,NULL,1063,72,1,300
00:00.0,NEENAH,S70P0R01,NULL,310,1,No,No,Yes,193.7899933,194.2599945,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,2563,72,1,300
00:00.0,RIVERS,W40P0W14,NULL,510,3,Yes,Yes,Yes,52.66999817,52.90000153,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,1765,72,1,720
00:00.0,RIVERS,W40P0R02,NULL,310,3,Yes,Yes,Yes,52,52.31000137,Pattern 10,B,No,HEATERS,NULL,1,0,0,NA,Yes,New,40,NULL,NULL,NULL,1656,72,1,360
00:00.0,RIVERS,W40P0R01,NULL,310,3,Yes,Yes,Yes,52.66999817,52.90000153,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,1664,72,1,360
00:00.0,CAMROSE,W50P0R02,NULL,310,1,No,No,Yes,52.27999878,52.56999969,Pattern 10,A,No,HEATERS,NULL,0,0,3,NA,Yes,New,0,NULL,NULL,NULL,1997,72,1,360
00:00.0,CLEARWATER,W50P0R03,NULL,310,2,No,No,Yes,3.460000038,3.799999952,Pattern 10,B,No,HEATERS,NULL,0,1,0,CLIP_RAIL,Yes,New,0,NULL,NULL,NULL,1881,72,1,240
00:00.0,CLEARWATER,W50P0R05,NULL,310,1,No,No,Yes,8.100000381,14.02000046,Pattern 10,B,No,PULLERS,NULL,0,1,0,CLIP_RAIL,Yes,New,0,NULL,NULL,NULL,1860,72,1,240
00:00.0,CLEARWATER,W50P0R05,NULL,310,1,No,No,Yes,8.100000381,14.02000046,Pattern 10,B,No,HEATERS,NULL,0,2,0,CLIP_RAIL,Yes,New,0,NULL,NULL,NULL,1926,72,1,240
00:00.0,CLEARWATER,W50P0R06,NULL,310,2,No,No,Yes,4.230000019,4.480000019,Pattern 10,B,No,HEATERS,NULL,0,1,0,CLIP_RAIL,Yes,New,10,NULL,NULL,NULL,1623,72,1,240
00:00.0,CLEARWATER,W50P0R06,NULL,310,2,No,No,Yes,4.239999771,7.21999979,Pattern 10,B,No,HEATERS,NULL,0,1,0,CLIP_RAIL,Yes,New,45,NULL,NULL,NULL,1903,72,1,240
00:00.0,CLEARWATER,W50P0R06,NULL,310,2,No,No,Yes,4.239999771,7.21999979,Pattern 10,B,No,HEATERS,NULL,0,1,0,CLIP_RAIL,Yes,New,45,NULL,NULL,NULL,1903,72,1,240
00:00.0,CLEARWATER,W50P0R06,NULL,310,2,No,No,Yes,4.239999771,7.21999979,Pattern 10,B,No,HEATERS,NULL,0,0,0,CLIP_RAIL,Yes,New,45,NULL,NULL,NULL,1851,72,1,240
00:00.0,CLEARWATER,W50P0R03,NULL,310,1,No,No,Yes,3.460000038,7.78000021,Pattern 10,B,No,PULLERS,NULL,0,1,0,CLIP_RAIL,Yes,New,46.79999924,NULL,NULL,NULL,1062,72,1,60
00:00.0,CLEARWATER,W50P0R03,NULL,310,1,No,No,Yes,3.460000038,7.78000021,Pattern 10,B,No,PULLERS,NULL,0,2,0,CLIP_RAIL,Yes,New,46.79999924,NULL,NULL,NULL,1084,72,1,60
00:00.0,CLEARWATER,W50P0R05,NULL,310,1,No,No,Yes,11.61999989,15.01000023,Pattern 10,B,No,HEATERS,NULL,0,0,0,CLIP_RAIL,Yes,New,0,NULL,NULL,NULL,2195,72,1,240
00:00.0,CLEARWATER,W50P0R05,NULL,310,1,No,No,Yes,11.61999989,15.01000023,Pattern 10,B,No,HEATERS,NULL,0,1,0,CLIP_RAIL,Yes,New,0,NULL,NULL,NULL,2256,72,1,240
00:00.0,CAMROSE,W50P0R02,NULL,310,1,No,No,Yes,52.27999878,52.56999969,Pattern 10,A,No,HEATERS,NULL,0,0,2,NA,Yes,New,0,NULL,NULL,NULL,1888,72,1,360
00:00.0,RIVERS,W40P0W14,NULL,510,3,Yes,Yes,Yes,52.33000183,52.66999817,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,1955,72,1,720
00:00.0,NEENAH,S70P0R01,NULL,310,1,No,No,Yes,193.7899933,194.2700043,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,255,NULL,NULL,NULL,467,72,1,300
00:00.0,RIVERS,W40P0R02,NULL,310,3,Yes,Yes,Yes,51.43000031,52,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,2921,72,1,360
00:00.0,RIVERS,W40P0R01,NULL,310,3,Yes,Yes,Yes,52.33000183,52.66999817,Pattern 10,B,No,HEATERS,NULL,1,0,0,NA,Yes,New,0,NULL,NULL,NULL,1890,72,1,360
00:00.0,NEENAH,S70P0R01,NULL,310,1,No,No,Yes,241.1199951,242.2400055,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,30,NULL,NULL,NULL,4462,72,1,300
00:00.0,NEENAH,S70P0R01,NULL,310,1,No,No,Yes,241.1199951,242.2400055,Pattern 10,B,No,HEATERS,NULL,1,0,0,NA,Yes,New,30,NULL,NULL,NULL,4460,72,1,300
00:00.0,RIVERS,W40P0R02,NULL,310,3,Yes,Yes,Yes,50.91999817,51.43000031,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,30,NULL,NULL,NULL,2380,72,1,360
00:00.0,RIVERS,W40P0R01,NULL,310,3,Yes,Yes,Yes,51.72999954,52.29999924,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,2921,72,1,360
00:00.0,CAMROSE,W50P0R02,NULL,310,1,No,No,Yes,47.97000122,51.18999863,Pattern 10,A,No,HEATERS,NULL,0,0,3,NA,Yes,New,0,NULL,NULL,NULL,2070,72,1,300
00:00.0,CAMROSE,W50P0R02,NULL,310,1,No,No,Yes,47.97000122,51.18999863,Pattern 10,A,No,HEATERS,NULL,1,0,0,NA,Yes,New,0,NULL,NULL,NULL,2134,72,1,300
00:00.0,CLEARWATER,W50P0R06,NULL,310,1,No,No,Yes,9.720000267,10.07999992,Pattern 10,B,No,HEATERS,NULL,0,1,0,CLIP_RAIL,Yes,New,40,NULL,NULL,NULL,2192,72,1,240
00:00.0,CLEARWATER,W50P0R06,NULL,310,1,No,No,Yes,9.720000267,10.07999992,Pattern 10,B,No,HEATERS,NULL,0,1,0,CLIP_RAIL,Yes,New,40,NULL,NULL,NULL,2192,72,1,240
00:00.0,CLEARWATER,W50P0R05,NULL,310,1,No,No,Yes,11.80000019,13.52999973,Pattern 10,B,No,HEATERS,NULL,0,0,0,CLIP_RAIL,Yes,New,59.65000153,NULL,NULL,NULL,1613,72,1,240
00:00.0,CLEARWATER,W50P0R05,NULL,310,1,No,No,Yes,11.80000019,13.52999973,Pattern 10,D,No,HEATERS,NULL,0,1,0,CLIP_RAIL,Yes,New,59.65000153,NULL,NULL,NULL,1565,72,1,240
00:00.0,CLEARWATER,W50P0R03,NULL,310,1,No,No,Yes,8.960000038,9.239999771,Pattern 10,B,No,HEATERS,NULL,0,1,0,CLIP_RAIL,Yes,New,0,NULL,NULL,NULL,1664,72,1,240
00:00.0,CLEARWATER,W50P0R03,NULL,310,1,No,No,Yes,8.960000038,9.239999771,Pattern 10,B,No,HEATERS,NULL,0,2,0,CLIP_RAIL,Yes,New,0,NULL,NULL,NULL,1665,72,1,240
00:00.0,CLEARWATER,W50P0R03,NULL,310,1,No,No,Yes,25.35000038,25.79999924,Pattern 10,B,No,PULLERS,NULL,0,0,0,CLIP_RAIL,Yes,New,9.790000916,NULL,NULL,NULL,1096,72,1,60
00:00.0,CLEARWATER,W50P0R06,NULL,310,1,No,No,Yes,13.32999992,14.78999996,Pattern 10,D,No,HEATERS,NULL,0,0,0,CLIP_RAIL,Yes,New,45,NULL,NULL,NULL,1622,72,1,240
00:00.0,RIVERS,W40P0R02,NULL,310,1,Yes,Yes,Yes,63.99000168,64.98999786,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,4041,72,1,360
00:00.0,RIVERS,W40P0R02,NULL,310,1,Yes,Yes,Yes,63.99000168,64.98999786,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,4041,72,1,360
00:00.0,NEENAH,S70P0R01,NULL,310,1,No,No,Yes,242.2299957,242.8300018,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,2563,72,1,300
00:00.0,CAMROSE,W50P0R02,NULL,310,1,No,No,Yes,36.95000076,36.25999832,Pattern 10,A,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,3486,72,1,360
00:00.0,CLEARWATER,W50P0R03,NULL,310,1,No,No,Yes,20.29999924,20.62000084,Pattern 10,B,No,PULLERS,NULL,1,0,0,CLIP_RAIL,Yes,New,2,NULL,NULL,NULL,1088,72,1,60
00:00.0,CLEARWATER,W50P0R05,NULL,310,1,No,No,Yes,27.35000038,31.46999931,Pattern 10,B,No,HEATERS,NULL,0,1,0,CLIP_RAIL,Yes,New,42.86000061,NULL,NULL,NULL,1062,72,1,60
00:00.0,CLEARWATER,W50P0R05,NULL,310,1,No,No,Yes,27.35000038,31.46999931,Pattern 10,B,No,HEATERS,NULL,0,0,0,CLIP_RAIL,Yes,New,42.86000061,NULL,NULL,NULL,1011,72,1,60
00:00.0,CLEARWATER,W50P0R06,NULL,310,1,No,No,Yes,17.70999908,19.98999977,Pattern 10,B,No,HEATERS,NULL,0,0,0,CLIP_RAIL,Yes,New,25,NULL,NULL,NULL,1753,72,1,240
00:00.0,CLEARWATER,W50P0R06,NULL,310,1,No,No,Yes,17.70999908,19.98999977,Pattern 10,B,No,HEATERS,NULL,0,0,0,CLIP_RAIL,Yes,New,25,NULL,NULL,NULL,1753,72,1,240
00:00.0,CLEARWATER,W50P0R05,NULL,310,1,No,No,Yes,33.20000076,34.06999969,Pattern 10,D,No,HEATERS,NULL,1,1,0,CLIP_RAIL,Yes,New,20,NULL,NULL,NULL,952,72,1,60
00:00.0,CLEARWATER,W50P0R06,NULL,310,1,No,No,Yes,31.90999985,33.08000183,Pattern 10,B,No,HEATERS,NULL,0,0,0,CLIP_RAIL,Yes,New,40,NULL,NULL,NULL,1674,72,1,240
00:00.0,CLEARWATER,W50P0R06,NULL,310,1,No,No,Yes,31.90999985,33.08000183,Pattern 10,B,No,PULLERS,NULL,0,0,0,CLIP_RAIL,Yes,New,40,NULL,NULL,NULL,1743,72,1,240
00:00.0,CLEARWATER,W50P0R03,NULL,310,1,No,No,Yes,25.79999924,26.18000031,Pattern 10,B,No,PULLERS,NULL,0,0,0,CLIP_RAIL,Yes,New,40,NULL,NULL,NULL,1101,72,1,60
00:00.0,CLEARWATER,W50P0R05,NULL,310,1,No,No,Yes,33.20000076,34.06999969,Pattern 10,B,No,HEATERS,NULL,0,0,0,CLIP_RAIL,Yes,New,20,NULL,NULL,NULL,942,72,1,60
00:00.0,CAMROSE,W50P0R02,NULL,310,1,No,No,Yes,32.25999832,36.56000137,Pattern 10,A,No,HEATERS,NULL,0,0,0,NA,Yes,New,40,NULL,NULL,NULL,2219,72,1,360
00:00.0,CAMROSE,W50P0R02,NULL,310,1,No,No,Yes,32.25999832,36.56000137,Pattern 10,A,No,HEATERS,NULL,0,0,2,NA,Yes,New,40,NULL,NULL,NULL,2226,72,1,360
00:00.0,NEENAH,S70P0R01,NULL,310,1,No,No,Yes,241.9499969,242.8300018,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,4376,72,1,300
00:00.0,RIVERS,W40P0R02,NULL,310,1,Yes,Yes,Yes,63.90000153,64.83000183,Pattern 10,B,No,HEATERS,NULL,1,0,0,NA,Yes,New,0,NULL,NULL,NULL,3475,72,1,360
00:00.0,RIVERS,W40P0R02,NULL,310,1,Yes,Yes,Yes,63.90000153,64.83000183,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,3442,72,1,360
00:00.0,RAINY,S70P0G02,NULL,310,1,No,No,Yes,142.1699982,143.3999939,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,No,New,0,NULL,NULL,NULL,3341,72,1,300
00:00.0,RAINY,S70P0G02,NULL,310,1,No,No,Yes,142.1699982,143.3999939,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,No,New,0,NULL,NULL,NULL,3341,72,1,300
00:00.0,OKANAGAN,W50P0R08,NULL,310,1,No,No,Yes,34.34000015,35.25999832,Pattern 10,A,Yes,JOINTED TRACK,NULL,0,0,0,NA,No,New,60,NULL,NULL,NULL,4053,72,1,360
00:00.0,OKANAGAN,W50P0R08,NULL,310,1,No,No,Yes,34.34000015,35.25999832,Pattern 10,A,Yes,JOINTED TRACK,NULL,0,0,0,NA,No,New,60,NULL,NULL,NULL,4053,72,1,360
00:00.0,OKANAGAN,W50P0R08,NULL,310,1,No,No,Yes,35.66999817,36.43999863,Pattern 10,A,Yes,JOINTED TRACK,NULL,0,0,0,NA,No,New,60,NULL,NULL,NULL,3697,72,1,400
